0.54296875,0.578125,0.54296875
0.3203125,0.671875,0.671875
0.2890625,0.640625,0.9296875
0.80078125,0.54296875,0.0625
0.4140625,0.609375,0.80078125
0.671875,0.578125,0.2890625
0.44921875,0.640625,0.578125
0.54296875,0.578125,0.671875
0.3515625,0.640625,0.8671875
0.578125,0.640625,0.3203125
0.44921875,0.640625,0.703125
0.3203125,0.671875,0.8984375
0.671875,0.578125,0.44921875
0.3203125,0.671875,0.9609375
0.80078125,0.578125,0.16015625
0.44921875,0.640625,0.80078125
0.671875,0.578125,0.54296875
0.3828125,0.671875,0.8984375
0.76953125,0.54296875,0.578125
0.4140625,0.671875,0.8671875
0.671875,0.578125,0.671875
0.578125,0.671875,0.44921875
0.44921875,0.671875,0.83203125
0.703125,0.671875,0.19140625
0.671875,0.671875,0.3203125
0.578125,0.671875,0.578125
0.4140625,0.703125,0.8984375
0.83203125,0.640625,0.09375
0.51171875,0.671875,0.83203125
0.671875,0.671875,0.4140625
0.578125,0.671875,0.671875
0.76953125,0.640625,0.3203125
0.54296875,0.671875,0.83203125
0.80078125,0.671875,0.16015625
0.48046875,0.703125,0.8671875
0.578125,0.671875,0.80078125
0.671875,0.671875,0.578125
0.51171875,0.703125,0.8671875
0.4140625,0.76953125,0.80078125
0.671875,0.671875,0.671875
0.578125,0.703125,0.83203125
0.703125,0.76953125,0.3203125
0.76953125,0.76953125,0.19140625
0.609375,0.76953125,0.640625
0.703125,0.76953125,0.44921875
0.640625,0.73828125,0.80078125
0.703125,0.76953125,0.54296875
0.671875,0.73828125,0.80078125
0.609375,0.76953125,0.8671875
0.703125,0.76953125,0.671875
0.671875,0.76953125,0.80078125
0.76953125,0.80078125,0.3828125
0.76953125,0.83203125,0.578125
0.76953125,0.80078125,0.80078125
